V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,,,,,,
1.478253563,1.903525664,1.351197385,3.33883436,2.014042734,2.223832614,2.362135011,1.42678958,1.017740108,3.662904009,1.753527733,0.688543749,2.546837785,0.907604054,0.881884683,,,,,,
3.939748725,0.907556441,1.102043518,2.235038791,1.632125801,2.370425065,1.762289771,0.842629295,3.15518462,1.830530886,1.888976462,1.00453408,1.286435449,2.30574275,2.967790825,,,,,,
2.541581633,0.851634605,1.32693379,2.637525857,3.118638643,1.660762943,1.166646544,0.956981981,2.840020771,0.912577214,1.114954283,2.144733947,1.419327474,1.621226614,1.94681718,,,,,,
1.245648009,1.174195962,0.911265553,0.958911,1.032695309,1.552838444,2.124525377,1.136606167,1.983874589,1.584099039,2.642543727,1.613776941,2.051472324,1.493982368,1.775454005,,,,,,
1.503673127,0.982490608,1.561408588,1.945298839,1.21478816,2.376527745,3.222689859,1.328439926,0.947408528,1.144812388,2.797481027,3.434661506,1.79728863,1.124185324,2.658042185,,,,,,
2.4656909,1.586872904,1.841306147,2.955985819,2.243253888,0.991456072,1.740851684,1.439400373,4.43862242,1.12101668,1.701130835,1.422081931,1.033130377,1.005584784,1.900985899,,,,,,
1.890621571,2.773150775,1.188777799,1.447899044,2.364309599,1.868672408,1.909229881,3.390840828,2.994720872,1.493713756,3.311834947,1.232343204,0.71264728,3.742615049,1.215814004,,,,,,
2.282613205,2.460217134,2.330197228,1.436760473,1.510514491,1.865955114,0.856261838,1.51475687,0.871539928,4.060214216,1.527245506,2.668928286,2.213010319,3.458530655,0.874329413,,,,,,
3.080465471,1.69487129,2.4519215,3.32975042,0.992657332,1.393716771,1.082102681,0.815204641,1.83902206,1.26786296,1.782240209,2.188830806,2.944684575,1.102678959,1.288318483,,,,,,
1.181868324,2.384137575,0.969533652,2.023124038,0.920547992,2.71698155,1.281672944,2.288683454,1.796770794,1.553573997,1.176610006,1.385743853,1.016026678,1.035813136,1.681252073,,,,,,
1.046803687,2.960001696,1.928108527,2.163448148,1.641820152,1.326478324,1.051384973,1.346252089,2.018215143,2.006264113,1.37231374,1.897673885,2.436626727,1.665646591,1.55487085,,,,,,
2.841157728,2.7225325,2.430220112,1.520911943,5.144082974,1.317236904,1.160278742,2.816333807,1.50705383,0.518341603,1.154688496,2.382281913,1.638648028,2.879721863,2.249342569,,,,,,
1.447259149,1.305330505,1.384671127,1.479858711,1.094775657,2.931956969,3.363974341,1.128737325,2.118937618,0.908852235,2.231747321,1.107724981,2.618796974,1.692248249,2.568944148,,,,,,
1.067329514,1.184420349,1.017397543,0.882498377,1.613983025,1.496536193,1.3507599,1.184613938,1.714621272,2.105520724,2.159032967,1.189580207,3.246700325,2.416747422,2.128121567,,,,,,
2.986208332,0.930423355,2.017090985,1.064932657,0.868240701,2.291798453,1.191636253,0.944187462,3.196615935,1.142899306,1.457929982,1.679330316,1.662835253,1.74954804,1.669307826,,,,,,
2.026938291,1.464850587,1.275724452,3.397132302,1.697831,1.743978928,1.085384203,0.616125445,2.492955338,1.653930126,2.05211266,2.866975165,0.959481835,2.482046516,5.907551002,,,,,,
1.286961836,3.000477349,0.88887594,0.941237477,0.75440899,1.312619766,1.178128471,3.147216537,2.997688072,1.846161658,0.549433046,0.804627721,1.112945143,2.752355224,2.089565976,,,,,,
1.7607208,3.31555667,3.652143162,1.850906612,0.87232186,1.372305576,1.422936871,2.087956647,0.806924833,1.402719664,2.497495305,1.620899733,3.948508856,4.568618504,2.125883205,,,,,,
1.457635556,2.099737708,2.014453416,2.040725413,1.872527933,0.611946695,1.632528772,1.405269992,1.707093123,1.943611433,1.684851818,2.336303513,2.266841246,1.599866479,1.232038748,,,,,,
1.168530263,1.685315797,1.120997912,1.622289788,3.316874545,1.401678022,1.040122552,1.67809437,1.830701898,1.640633622,1.769562543,2.717415346,0.938745376,2.750629441,1.806852655,,,,,,
1.024406995,0.9482725,1.426107933,1.443250883,2.010216726,1.821405308,1.220408793,0.99414051,1.350966282,3.564133483,3.460715744,1.138148782,1.947399282,1.182547756,2.559999118,,,,,,
3.52896222,1.997315115,2.541750741,2.003851553,2.604375772,1.761806728,0.721355777,0.808939167,1.503653825,3.257200324,1.857508448,1.448324705,0.789577933,1.822075991,0.861725932,,,,,,
2.348943791,0.885913123,1.721426137,3.063709821,1.684609854,3.48033317,0.889148991,1.688853152,2.481776718,0.969703608,1.599064915,2.885102727,2.914719395,2.174928684,1.72558555,,,,,,
2.625777527,0.458128056,1.45120767,2.425472839,1.209225272,1.112997071,1.546998133,1.336613699,1.65457272,2.873881548,1.958045095,1.010568913,4.07409974,0.819670294,2.454885407,,,,,,
1.343011294,2.751394829,1.895787155,1.83329728,1.16083541,1.862561938,0.647230532,2.213563939,1.858609431,1.34904773,3.583586635,3.662865676,1.597690825,3.150808609,1.480859177,,,,,,
1.046590207,2.877196453,4.98067507,1.263461629,1.154459153,1.697243676,1.16795228,1.315046935,0.820893463,1.512738301,2.10582614,1.293739245,1.667328558,3.078270787,0.889985653,,,,,,
1.282151834,1.110636,1.497992899,3.24373265,1.692030309,2.52977003,1.316235773,1.774593191,3.032953026,1.333588432,1.486069097,1.514158658,1.942792657,2.812132234,0.924915327,,,,,,
1.459730636,2.033796515,0.551223827,1.96041579,2.624298236,2.300794526,1.301058277,0.91143401,1.548695121,2.130492683,0.837023034,2.121486113,1.486681495,0.653151614,1.910369613,,,,,,
2.63627139,3.648409561,3.251921993,2.750205583,1.849766288,3.010611892,0.927423576,2.416482698,3.786743498,2.634235714,1.074677092,1.519404653,2.081335911,1.928754365,1.274179905,,,,,,
1.82063863,1.064394038,1.284854212,2.615490372,3.096455855,1.73162142,2.129706348,1.278078269,1.318787729,2.248050316,2.526579946,1.583023703,2.136973167,1.720041395,2.104541597,,,,,,
1.948590453,2.209719818,1.991372682,3.436948278,1.87882016,1.564179924,1.615543583,1.694609095,1.394309537,0.977543326,1.379681861,1.636507342,1.519105188,2.228356944,1.244957778,,,,,,
4.255494898,1.053461541,1.596384561,1.16739061,1.069047425,0.782970761,1.883977509,2.010169426,2.185245195,1.799601562,0.993868396,0.993723019,1.790041524,1.388028585,1.558182128,,,,,,
1.451231209,1.143428127,1.127227291,1.810165063,1.807771912,3.450288052,0.564352296,1.727627553,1.829983892,1.049379008,1.823655084,0.682246701,1.931253071,0.971116804,1.842545294,,,,,,
1.58692887,0.877366248,0.674860932,0.987214547,2.305924152,2.268669054,4.537899145,1.696211761,4.607253586,2.999028174,3.733529528,1.252819805,0.657723643,1.210171303,1.488736447,,,,,,
1.455564123,1.588347475,2.986407009,1.075984032,0.984844077,0.725593623,2.977038626,1.195532054,1.19653104,9.930098729,2.757687516,1.235022296,0.736078924,2.017858819,1.254852706,,,,,,
3.197625262,0.973278017,2.391540363,1.362151209,1.2667189,1.544059361,3.238768113,1.665113301,1.411229693,0.674491167,1.426424426,1.954849933,0.6369188,1.028590156,2.994502712,,,,,,
1.8664347,2.514045743,2.661451714,1.913196031,2.220207639,1.796577479,2.166303334,1.454774589,1.044667794,2.857764405,1.287150094,2.418074575,3.404588071,0.910956418,1.898574533,,,,,,
1.202143659,2.645085277,1.401178683,1.614874961,0.852159989,3.183992839,1.601320447,4.149370383,0.972890812,1.23106166,1.706543732,2.069374611,1.301361381,1.858992421,1.434953205,,,,,,
1.766199975,0.871924591,1.220337188,0.767163209,0.623813467,0.710874662,1.562139094,2.845072881,1.539900871,1.861055216,2.68689243,1.256220428,0.850520763,2.30213159,1.843206341,,,,,,
2.544839985,2.09446808,2.84379861,1.330804719,1.996093361,1.29038835,0.840366325,2.266123016,2.973583335,1.446858294,3.537598851,3.09824193,2.188427719,1.347380064,0.994797639,,,,,,
2.104949502,1.912698048,0.906274891,0.961450925,1.41201879,1.018525362,1.716293914,0.68557265,0.590242148,3.983472579,0.765005859,2.6923638,2.933164608,1.463791545,1.67502023,,,,,,
1.535968717,2.915743219,0.823708267,2.505403382,1.486303838,1.947097523,2.184184313,0.904913731,2.24484664,1.645189194,2.240719444,2.667949267,1.56174169,1.416117272,4.320076077,,,,,,
4.699171478,4.426901913,1.51442247,1.155254517,2.669467777,1.642592035,1.425430954,3.128058421,0.444772331,1.94581557,4.622496594,2.56569786,1.507263043,3.021744002,1.093415604,,,,,,
1.163603885,1.70746401,0.800197453,1.941505107,2.071236685,2.295829143,1.718274006,2.173310805,2.916628052,1.175949687,1.539677509,2.635048319,2.584719498,3.781248251,1.860789858,,,,,,
1.365981869,1.152358646,1.457749555,1.757763302,1.802186166,1.85126612,3.34219359,2.932397129,1.277967937,1.395224108,2.574781031,1.320396251,2.243954318,0.958518627,1.05227666,,,,,,
1.489150043,1.749160246,3.161810619,1.318150029,4.336661475,1.656665531,1.517694228,3.255300725,1.452750121,2.251060651,1.812506074,1.261789333,1.234215257,1.363389115,1.825069044,,,,,,
1.265422888,1.518730349,1.864664539,1.055394067,0.879842859,1.734916201,1.682318608,1.511542161,2.497058148,2.643006586,2.967679023,0.827779098,1.98581071,4.108767402,1.823541074,,,,,,
1.731393248,0.990066569,2.504668165,3.850691721,0.522310573,2.428449565,3.751736254,0.968456359,1.279645952,1.170228796,1.54963397,2.434858712,1.972936357,1.096924187,1.736831249,,,,,,
2.985502868,1.955547527,1.864634351,1.533397661,3.1823571,2.227691107,0.976985535,4.178935083,1.579291285,2.250757045,1.501973315,1.791079387,1.398523987,1.771313088,0.991768313,,,,,,
1.587037104,1.055645337,0.623704252,1.159795821,2.378432083,2.155484059,1.231141825,2.657786516,1.784473265,1.879521968,2.259775306,2.852051998,1.829412248,0.561161997,1.469737388,,,,,,
1.203786086,0.794531104,1.694787356,1.243051264,0.478423078,1.330591025,0.883254489,1.882869844,2.170677217,2.007046209,2.016949958,2.477863549,4.805679098,1.202578656,1.638573249,,,,,,
1.196428886,1.707758849,1.601229877,1.112780771,0.789572599,1.043803628,0.675447185,2.437219538,2.117193386,1.839487202,0.807677108,1.196273739,3.32677475,1.887845048,1.987709477,,,,,,
1.835389716,2.846390482,1.32048488,1.436678277,1.412073935,1.499533928,1.395753593,1.867311668,2.047839113,1.522498105,1.366752538,1.26368567,3.444538852,2.040015729,2.677913617,,,,,,
1.527013762,1.494099642,1.13443487,1.449598709,2.015335529,2.489654183,0.847184351,1.513217124,1.780802139,1.83304558,1.74689893,1.123624756,1.008446425,1.638927648,3.506106229,,,,,,
3.589456716,1.780133086,3.688492689,1.484825955,1.698702695,1.216673206,1.287565037,2.270052593,5.411745961,1.308085104,1.13676988,1.962510308,2.215324738,3.228411153,1.932149735,,,,,,
0.932398639,3.075114717,2.212911414,0.882880197,0.8645521,1.297722941,1.9633247,1.993949976,1.241871235,4.402010661,2.883824174,1.031385025,1.232806876,1.952805371,1.586740369,,,,,,
1.065893325,1.726648076,1.23492888,1.117847249,2.867906893,1.33830048,1.060271114,1.835843207,2.142167725,3.041451196,1.029166919,1.551431199,1.18635815,2.546476398,2.245000121,,,,,,
1.8529506,2.028111986,5.069507719,1.232858278,2.119564108,2.147405101,2.179326192,1.317995824,1.185006525,2.494758578,1.653975395,2.536566781,0.907461685,4.650009238,2.001084011,,,,,,
2.706314073,2.011360167,1.28520043,1.435750049,1.887410321,1.399112584,2.712031616,2.248771306,0.710397648,1.223786503,1.444083292,0.773976872,0.839051665,1.838820246,2.495165254,,,,,,
1.922408369,1.501205759,3.543429746,1.806039263,1.890477515,1.843067354,2.128604232,0.906760695,1.964124767,1.910831147,0.610091552,1.51205307,3.18171672,1.77276046,1.947719915,,,,,,
3.082226709,2.115796928,2.327590006,2.100673621,1.41502961,2.119007141,1.42770409,1.127091506,1.691819742,1.379297767,3.020132147,4.549932424,2.218555091,2.368308544,2.563299049,,,,,,
1.972122218,1.650839945,2.175392629,2.754104363,1.525606564,1.80841702,2.267210884,3.402554627,4.418853182,1.404401964,0.748254168,1.507851448,1.503470315,1.817990601,1.153575456,,,,,,
5.090487662,4.761981348,1.951120675,2.423109388,2.191137338,3.137141717,0.878630517,0.996542204,3.176462489,1.999003361,2.070018056,1.573535211,2.607386824,1.640029786,1.524919552,,,,,,
1.139938693,2.322167688,1.804068624,2.232357605,0.594273929,2.610638931,1.402156312,1.495497651,2.249052833,2.005199193,1.20288784,4.510201996,4.630425824,1.636359739,1.856791481,,,,,,
1.791434972,0.626823961,2.085121744,2.428781791,1.241689393,1.811462936,1.466418587,2.19637456,2.333450792,1.013904906,1.770092006,2.432263385,2.913328228,2.299668168,1.877974208,,,,,,
1.519571764,1.587438128,1.56994036,1.133311192,2.685456286,2.748688136,1.697279776,1.146836378,1.656787246,1.276105301,1.418546246,1.278523259,1.047802418,4.095809417,3.724413574,,,,,,
1.305085846,1.931397281,2.21886811,2.151324532,0.959829659,1.505174005,1.114251521,1.884360526,1.986139278,1.967774039,1.829160975,2.562101732,2.406788073,2.663022994,1.863198484,,,,,,
4.120451723,3.771312017,0.896279231,2.300178692,1.115244838,2.002280878,1.283012223,1.378989995,1.530601146,1.526129291,1.767940002,1.994597765,2.216607688,3.368848508,1.189016503,,,,,,
1.239406229,0.892017632,0.748846277,1.880599671,1.603604147,2.563090287,1.199205551,1.290287821,1.820719621,1.694813947,1.86210033,0.839947257,1.691760895,1.472878925,2.315963266,,,,,,
0.553016706,0.694353465,1.308646401,3.385259474,0.814829898,1.942888601,3.012021192,2.197576564,0.841196671,3.411861834,2.751568887,1.393605455,1.824045391,1.142620854,1.797579587,,,,,,
2.161172875,0.982629319,3.560329491,0.891996818,2.23489787,3.95237653,0.82032735,2.350792058,1.822070807,1.990183796,1.002015078,1.125386661,1.057371113,1.164775915,0.934063917,,,,,,
0.930847148,1.539416635,1.108802969,3.026477386,1.540752922,1.415588881,1.053580695,1.798802776,0.634984178,1.291691029,2.3391185,1.007475657,2.972426276,1.557971635,1.498487734,,,,,,
2.793831839,1.205383521,0.783451523,2.040668716,1.402054865,1.876488227,0.959902274,2.219998346,1.872819365,2.230299799,2.650493031,0.915343839,1.516264678,3.718420574,1.302819752,,,,,,
3.310418364,1.435168991,0.936568104,2.805105603,2.358760328,3.29630287,1.760537017,2.96200825,2.020687921,1.553365191,1.725117396,1.369637952,0.635074462,0.956722045,2.133146286,,,,,,
0.949092577,1.22018083,1.574534996,1.08732626,3.128130338,1.63624684,1.399334723,2.079589965,0.843981246,1.265140284,2.079327267,1.973981237,1.091905507,1.481393419,2.559373272,,,,,,
1.934203322,0.89916118,3.121435636,3.693347009,3.84845138,1.46155201,2.088558334,0.86382454,0.754252312,2.297654972,1.128884948,3.576707549,1.728744673,1.260529308,1.653771062,,,,,,
1.7139303,2.584962684,1.789698076,2.964798131,2.272236355,1.909791792,1.55850327,2.014103674,3.451818331,2.014586239,2.349562671,1.527586906,1.431902435,1.198853984,2.258902862,,,,,,
0.650054332,1.8930303,4.57587572,1.420786583,1.57771186,1.112890887,4.268002951,1.615346163,0.733369366,0.563274267,0.895967966,1.221577976,1.157020616,1.657112642,3.795145419,,,,,,
1.174562982,2.282768509,1.855343204,1.822158764,1.208647694,2.235168395,1.677979363,0.991578993,0.871043691,0.800997491,1.266056886,2.168659355,0.562495601,1.184293102,1.446538602,,,,,,
3.116141712,1.973085542,1.744398151,0.772687606,1.384079785,1.842927411,2.868393906,1.018380347,3.843853698,1.960224717,3.120412595,4.306266566,0.641204385,1.568232965,3.237858989,,,,,,
3.751552057,1.007013473,1.900312395,2.259371318,1.759268393,1.246725652,2.948545162,0.925028075,2.069615991,1.738519163,1.857832421,3.020993346,1.82459453,0.852054916,1.417403243,,,,,,
1.933978423,0.830784441,1.149552563,2.019491794,1.136847862,1.781287793,2.515252122,0.828883592,3.240190008,1.383440312,1.278520112,1.645173041,1.600517281,1.942688544,1.1062607,,,,,,
0.625581137,2.578398906,1.175876952,0.936047531,0.768739638,1.338813447,2.716037884,1.980172347,0.835665819,2.216246583,1.892077224,1.318995181,1.219328387,4.967357891,1.418885607,,,,,,
1.789990431,0.792888869,2.894002023,1.416659388,1.606120734,1.753710822,2.645267359,2.003264137,1.002070218,1.348890458,2.11252132,1.882750142,1.629181036,2.029771679,1.337721547,,,,,,
1.268718902,1.706498574,3.019361212,1.360697409,1.115593235,1.649420356,1.587731942,1.803704867,1.558031885,2.280931744,1.603414796,2.8660872,1.51355743,1.226663814,1.816753965,,,,,,
1.553421535,0.882508827,0.750442889,2.44650088,3.194624104,1.929572217,0.614262169,0.896030012,2.570269297,0.577480916,1.887640875,6.683134929,2.052720513,0.988561527,1.653995549,,,,,,
0.982040534,2.550339085,0.888680178,2.478743332,1.656856714,1.625845553,1.155905272,2.476998156,2.710949121,2.032582887,3.537218075,4.290958945,1.653056967,0.82933859,1.098459366,,,,,,
0.645959051,3.975222175,1.335835375,1.911157876,1.81976882,2.741584722,1.47342876,1.172345724,2.837805635,2.075887906,1.959883137,0.712009669,1.702948169,1.412363705,2.923072476,,,,,,
1.465501718,3.104420623,1.815971801,2.558910094,1.544939691,0.949527758,1.298161501,1.211832105,1.967833847,1.143804718,0.898585141,1.400459904,2.629834025,1.279925003,3.099861357,,,,,,
1.089528007,1.509682278,1.982356748,2.115896592,2.071910133,0.530127517,3.222708837,1.97250362,0.888542342,1.983181876,1.250050604,1.823569154,1.521506745,0.665755062,0.729634091,,,,,,
1.984433799,2.018934784,3.983276799,1.163758133,1.923303692,2.308678287,2.023650602,2.989633463,2.572053374,1.011229703,1.401361472,2.484792949,1.094878075,2.979184544,1.222996546,,,,,,
1.932567324,1.500583422,3.08464816,3.231533949,3.048480033,1.314021496,2.064140178,1.2083029,0.834765798,2.695828953,3.799854561,1.886775432,2.269063956,2.172350571,1.633581721,,,,,,
3.596079736,2.632633141,1.182384655,2.605740972,2.55524016,1.122437965,1.099075928,2.184215145,1.035688382,3.295270088,1.661168368,1.94556707,2.620468692,1.371446022,0.795536024,,,,,,
0.74447623,1.256265295,2.494575876,2.692312993,1.60082129,1.509505467,3.281225297,3.301592201,3.868337752,1.23264293,1.662659682,2.403442812,1.331430803,1.034101607,3.59965321,,,,,,
3.072304226,1.512656924,0.80817681,1.668498462,1.080341105,1.335433444,1.185203437,1.368177842,3.607221674,1.652645687,1.335475184,1.830401261,1.668496503,2.488489416,1.557794319,,,,,,
1.79755998,1.319082284,0.978623101,1.040013215,1.030059305,1.381241978,3.028434459,4.127942551,1.938851023,2.066305778,1.608172208,1.791236442,1.420894713,0.801969174,0.818733367,,,,,,
0.986764492,1.669538382,2.511955112,0.88111711,0.830332988,1.042953688,1.755210889,1.613542094,1.171374122,1.246478821,2.05374829,2.747890661,2.491306038,1.650058518,2.443356384,,,,,,
3.012828519,1.385561642,1.344200571,2.024265596,1.480283895,2.692521618,4.080039187,1.36655611,1.179944777,1.175966124,0.803616778,1.081963287,2.878406041,1.311731052,0.809775027,,,,,,
3.157809043,1.810843834,1.708824248,1.079812856,0.750964288,0.667693188,0.938856915,2.296220316,2.027178834,1.053321876,1.504859633,2.790720273,1.063226372,2.544168679,1.285137432,,,,,,
1.848268386,1.372662233,0.462167735,1.805387508,1.652084667,1.639163383,1.660045062,1.161594338,1.462101035,2.328139822,1.288685774,1.085379056,1.158959632,1.417907849,1.967283987,,,,,,
1.231684175,2.074589503,0.940449405,1.856862857,1.161752282,2.023278656,3.280987056,1.209163653,1.395995038,1.452508025,0.7926236,1.891955576,1.823221237,2.605623847,1.187171511,,,,,,
1.441117946,2.998666715,1.778307213,2.283144195,1.660196487,1.459381289,2.389198346,2.119729859,1.365979435,0.999684166,1.300618716,0.740940579,2.786949875,1.708658505,1.538036358,,,,,,
2.365459492,2.78666719,1.952439402,0.711951825,2.169950934,1.726339531,2.771170207,0.915697188,1.607673835,0.77973155,1.256294113,0.858266292,1.227883534,1.920972685,1.462567621,,,,,,
1.914984284,1.473754554,1.467392271,0.612553879,2.267658008,2.487837984,1.464965718,0.635718234,2.482734142,1.818559807,1.727540853,2.678884057,1.839094067,0.921342565,2.182177088,,,,,,
1.885334096,3.333883394,1.283079071,0.558706523,2.948893499,0.992351415,1.328236471,1.850370421,1.395387737,2.027110897,2.799186121,1.334786038,1.645455276,2.008885765,1.854677562,,,,,,
1.011382183,2.881741128,2.940753994,0.707310745,3.296531329,2.347532889,1.529717402,1.271992555,2.837179487,2.458959948,1.35290571,1.117275506,4.57950407,2.15116763,0.987445873,,,,,,
2.79601541,4.017412705,3.237276315,2.880047985,1.641738736,0.869674802,2.062774825,1.583124453,2.66415643,2.009280348,3.209832039,1.904578405,1.582428784,1.781546225,1.732417551,,,,,,
1.391663316,2.747777723,0.583760525,2.463365859,1.351423752,1.775675664,1.346155555,1.0209841,1.299178593,2.520203083,1.734126931,2.04131692,2.024388788,1.82193244,1.031996749,,,,,,
1.153919509,1.812023344,3.377613415,0.840274432,2.732758091,1.313847804,2.626884042,2.846793252,2.030787122,3.845483097,0.572935802,2.131839922,2.165915609,2.05052999,1.182693782,,,,,,
2.294291739,1.95747573,2.429034437,2.688105269,1.607308588,1.803392732,1.813068632,1.970100782,0.704220338,1.621303688,1.525602719,3.112547189,1.549442927,2.261554525,1.680343611,,,,,,
1.42314995,1.117831152,1.712005848,3.081796836,1.432064277,0.398718132,5.466556577,1.857352039,1.661430375,3.512352232,1.76744539,1.156119892,1.126868617,2.779419498,2.430652811,,,,,,
1.233274566,0.91344122,1.377344067,2.315167366,1.630493234,4.465382887,1.686057255,2.217326693,2.326527691,3.414324974,1.647441618,0.872820013,1.274401154,1.623765642,1.876341317,,,,,,
1.652308159,1.012542615,1.958100684,0.466675618,1.105079899,1.723425066,1.042873065,0.970519141,1.429966834,1.346448855,1.293773114,2.864979068,1.169443652,1.936579333,1.187916415,,,,,,
0.725681228,0.806162016,2.934701744,1.671961546,1.232711362,1.100811292,1.160626186,0.939384805,1.624949825,2.09938848,0.750601824,3.064619476,1.703094799,1.824168319,2.658779041,,,,,,
1.69054753,0.899268349,0.948001808,3.834356206,2.593802611,1.75238408,0.502971367,2.089821042,1.520136361,2.232278199,1.128959672,1.070482805,0.932814794,2.899641708,1.441940201,,,,,,
3.431621884,2.022243682,1.632221943,1.198451671,2.832690643,2.495658675,1.558600783,0.724437843,3.76042671,1.275845474,2.88231244,1.649847826,1.602825445,1.88988587,3.89200337,,,,,,
1.626256145,1.393402652,2.315565756,0.653091854,1.386591874,2.368482311,2.511024905,3.178156312,1.663801675,1.083124069,1.247072,1.656802382,1.390433545,2.318695962,2.93256452,,,,,,
1.939855187,3.133715552,0.939428949,2.590758399,2.586032628,2.713661339,1.355666854,1.343167122,1.629393633,1.605898119,1.124804193,3.600132505,1.639660532,2.671048498,4.846176861,,,,,,
2.188060867,2.030849107,2.962848712,2.042805663,2.325573788,1.517180427,2.374342751,1.543477664,2.088449697,1.596630207,1.909873751,1.626139583,1.854289722,1.114317082,1.57766524,,,,,,
1.592802373,2.004929759,1.220230773,2.323151748,1.866792014,1.255243541,2.315577697,1.908947787,0.943315376,1.485409407,1.817971607,3.148017531,2.888714157,2.980129499,0.69459223,,,,,,
1.373217879,1.882597228,2.04473642,1.747579927,1.743160105,1.106533613,4.485130353,1.810258863,1.620759652,1.039558345,1.305321722,1.47888667,0.666073309,1.097544509,1.261392323,,,,,,
2.587628583,1.476156595,1.669399188,2.210074923,2.624245506,1.478971761,1.854918298,1.973257459,1.548180034,1.866585187,1.075232896,0.967217789,1.311600185,1.523180476,0.82375363,,,,,,
1.497887517,1.410045131,2.844893276,2.036046897,1.527908452,1.51376348,1.523642724,2.255644076,1.877551504,2.361766462,1.718480218,3.364723942,1.544003823,4.395651996,3.477825768,,,,,,
3.4170725,1.484969739,1.515929775,3.128320042,2.071087238,2.232888325,1.405453702,1.417552569,1.876146673,1.268133253,2.283726021,1.314793794,2.898282823,1.860374678,1.976318942,,,,,,
1.256902942,1.719495723,1.628056016,1.8060643,1.449488835,1.434781556,1.152331246,1.740251897,1.246955743,2.528038002,1.732897139,2.73216881,0.907397587,1.465555527,1.899607259,,,,,,
0.986054938,1.156795713,1.079120594,0.959602155,2.024944295,1.3969193,2.575899018,2.018329782,2.511564907,2.566096052,2.263162275,0.887999406,1.222671254,1.128545146,1.242447495,,,,,,
1.177443468,1.880582708,0.896912971,0.946807188,1.208339486,1.965546292,2.014497718,2.148352483,1.210521381,1.41045838,1.443102957,0.830792883,2.686542263,1.996543192,1.892720295,,,,,,
1.30480956,1.112972059,1.145714601,4.076937654,2.018280998,2.718946545,1.134290436,0.86199249,2.719759157,1.454181158,2.398593457,0.915522072,1.250121972,2.30854931,1.249462707,,,,,,
1.082956964,1.834377113,1.243627813,1.648298007,2.249331575,5.148986712,2.700509038,0.709250414,1.413293845,4.165124853,2.02462291,1.036820553,1.627928054,1.153865419,5.171054313,,,,,,
2.21233939,2.309342686,0.680746907,2.273030796,1.609478645,2.146322726,2.836161181,5.093057882,2.529708504,1.265558192,1.833738531,2.518371721,0.609359153,0.542446228,3.30252105,,,,,,
2.515854119,2.356383882,1.04683258,1.088983816,1.552054455,1.586916321,1.901132735,2.225095091,2.050431348,0.868598446,1.301127352,3.817639628,1.664420536,0.797709059,1.370784542,,,,,,
0.703218423,1.075697815,1.237015048,1.748025282,1.584300847,3.841534617,2.00265612,2.22414693,0.787504252,2.256716319,1.322780248,1.50358106,1.327050633,1.702347436,0.474486442,,,,,,
1.634041649,1.121217942,1.553854691,2.699633845,2.150543615,1.764113146,1.712304935,4.442694252,0.962569773,1.788325467,1.045794222,4.40955585,1.166067127,2.897336241,1.095160416,,,,,,
0.807118948,1.991230583,2.008497842,1.444062639,1.105813975,3.139127459,2.119764567,0.982339201,1.536511839,1.488732977,2.29635726,1.60766176,1.874999154,3.164936155,4.087595955,,,,,,
2.162852082,0.803770396,2.350899006,0.936599343,1.281482209,1.81699634,1.27976156,1.466917407,2.242058068,3.051037618,1.821600589,3.653844092,1.643060621,2.741549919,2.708619693,,,,,,
1.104462031,1.469596286,1.651202767,1.991988709,1.388632856,0.85029317,1.773284405,2.183488959,0.951852633,1.411993936,0.516779587,5.417968536,1.185508078,1.573072695,1.69656314,,,,,,
1.143379082,1.214727621,1.61038529,2.931562712,2.096804567,1.525137988,1.854143728,2.490061598,1.624470598,3.993840341,1.059850564,1.672531966,0.822009366,4.518525707,2.092537179,,,,,,
1.426947152,2.571134988,1.867643903,0.529442469,5.319708497,3.176319191,2.025825769,1.366961379,1.994185057,2.334655431,1.773870841,1.864865834,1.392210283,1.31524938,2.528310662,,,,,,
1.537838865,0.884904735,1.41343386,1.072767974,0.765983658,1.262973564,1.290366901,1.391038352,2.126339985,1.671304057,1.5698718,1.410195079,1.455459314,1.780395443,2.337465392,,,,,,
2.311496101,3.603503973,3.27434445,2.422500757,1.322798012,2.614597787,2.388462399,1.625530398,2.361848388,1.644409471,1.64277449,1.279146806,2.802850431,2.343057596,1.928746787,,,,,,
1.071020356,2.043078175,1.783617904,2.114403357,1.090135029,0.576552146,2.031463158,1.40643296,2.723565787,1.686938484,1.360728062,1.630008693,0.860165539,2.288423179,2.365745768,,,,,,
1.438893233,1.258992561,1.233456342,2.681497915,2.419198413,1.245515541,1.402819196,1.210516369,1.579609071,0.481492488,6.93648227,2.226748439,0.901777444,1.322278136,2.416781694,,,,,,
1.340886601,1.00256898,2.05004173,1.749002584,1.934714718,3.727279721,1.70986563,2.468027894,0.69293962,2.866880316,0.432598565,2.87669515,1.860640501,2.527456455,3.812989182,,,,,,
2.857459663,3.340478238,1.055074462,3.654181306,2.93468042,1.358305213,1.619846164,1.977807998,2.763710945,1.506970172,1.611766613,3.15465327,1.851301946,2.035830153,1.760999697,,,,,,
0.847632554,1.474573807,1.941861483,1.32580282,1.971357062,4.132631242,2.497106311,2.046029519,0.613368399,1.129294393,0.691297926,2.605431628,1.641579735,1.958603823,0.941756924,,,,,,
