V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
2,8,36,35,71,220,436,910,1311,1363,975,605,370,201,123
7,6,10,3,11,38,48,73,174,462,776,1135,1121,916,758
8,5,4,11,52,74,144,345,703,1128,1431,1182,782,414,250
6,12,44,136,274,573,1124,1290,1260,906,486,262,173,106,41
4,7,23,76,178,239,398,622,1009,1207,1025,781,465,217,122
9,21,45,127,332,468,897,1373,1281,886,512,351,188,122,75
9,5,1,13,9,46,101,185,384,838,1214,1328,955,638,388
6,40,51,98,252,565,959,1247,1178,953,572,370,179,101,53
5,15,33,95,174,449,903,1327,1408,1014,658,322,184,114,60
5,6,28,63,247,535,920,1236,1342,865,570,315,194,138,68
6,13,42,166,333,830,1320,1445,1101,729,375,186,102,51,38
8,15,11,36,91,209,368,628,1242,1347,1050,775,451,232,132
12,18,38,87,229,581,1033,1237,1312,959,603,312,172,91,61
17,56,196,447,873,1346,1280,968,590,338,176,116,77,52,31
12,31,99,220,469,764,1328,1377,999,614,355,206,142,50,43
7,32,25,36,80,206,361,677,1128,1319,1103,719,417,230,137
6,20,33,69,208,509,977,1214,1209,882,554,396,228,103,50
2,1,18,64,123,174,274,608,894,1226,1242,902,542,307,166
5,5,3,7,14,26,62,222,513,970,1212,1328,851,578,384
10,27,39,94,243,458,912,1282,1355,930,558,350,179,106,60
11,13,14,38,90,199,514,925,1355,1345,1001,567,302,144,71
19,38,91,203,397,714,1030,1346,1099,760,524,277,116,83,44
6,16,11,48,136,361,683,1061,1390,1193,791,543,253,129,67
7,10,51,116,207,487,802,1173,1259,1052,715,420,201,99,40
6,18,56,130,343,780,1227,1516,1245,789,442,194,105,70,33
7,37,78,162,372,766,1146,1243,1060,796,451,292,148,88,32
9,20,29,98,217,439,1115,1507,1393,857,509,291,148,66,34
5,11,32,67,136,302,719,1213,1368,1261,789,425,254,177,92
5,5,29,99,144,343,781,1130,1246,1115,731,460,239,128,75
5,15,39,65,127,267,618,1163,1401,1125,812,447,219,105,52
18,65,103,205,360,893,1289,1368,924,682,367,230,137,85,52
7,9,43,71,294,750,1183,1372,1180,792,438,249,146,99,62
8,13,52,201,347,654,1264,1528,1138,716,429,206,109,44,35
14,43,109,274,664,1055,1246,1144,847,577,337,167,97,42,24
17,40,54,147,346,596,946,1335,1175,957,548,324,195,84,33
18,46,103,189,489,998,1376,1413,955,579,311,151,89,42,22
6,12,23,64,149,377,704,1201,1294,1136,828,434,296,125,81
3,6,8,21,121,241,533,1090,1566,1432,905,496,245,114,44
1,6,12,38,74,127,261,480,873,1254,1290,939,574,373,169
6,5,20,36,95,290,812,1273,1372,1071,685,438,234,116,92
8,20,55,110,230,536,1097,1397,1231,845,522,310,148,81,40
9,14,38,86,177,355,651,1004,1400,1223,845,461,297,155,62
9,27,99,338,699,1130,1346,1237,810,476,249,189,115,50,21
7,34,89,289,673,1201,1525,1286,873,473,219,133,77,32,20
8,7,10,5,8,31,118,263,558,1196,1598,1299,854,545,268
11,15,18,46,147,356,634,1044,1285,1126,779,539,333,212,118
9,36,87,169,397,855,1332,1384,1168,630,304,161,90,48,21
14,9,37,120,250,715,1148,1451,1522,837,497,279,110,50,28
5,5,22,32,121,292,762,1297,1590,1141,736,320,181,118,49
21,29,90,273,527,1143,1433,1404,922,574,285,140,81,45,18
6,7,8,18,31,24,71,121,312,600,1019,1320,1222,853,561
3,6,34,115,227,749,1149,1523,1409,910,404,231,124,57,37
16,18,76,180,293,600,996,1369,1173,881,541,300,161,77,45
4,29,95,266,644,1066,1412,1238,971,454,237,164,85,36,37
17,47,199,499,956,1350,1439,1156,664,359,165,93,49,36,10
18,12,24,58,135,320,564,1039,1382,1243,959,509,269,122,64
8,27,69,155,384,760,1064,1355,1234,768,478,279,127,69,44
19,71,106,240,571,901,1249,1141,852,497,282,173,97,42,25
4,35,84,211,426,861,1313,1357,1159,703,326,185,87,54,22
3,6,21,59,152,299,547,825,1332,1369,979,568,283,144,100
28,56,161,424,843,1310,1296,1093,686,380,209,109,86,52,22
15,25,86,127,486,1039,1465,1391,964,543,333,165,68,75,32
15,19,40,87,233,463,895,1125,1116,1045,682,401,249,144,62
18,18,61,212,539,895,1172,1407,1028,680,387,207,105,47,34
11,16,26,72,205,474,1087,1441,1442,938,530,278,178,45,41
11,20,84,165,382,890,1427,1418,1067,585,324,188,85,58,31
3,21,38,68,194,330,653,986,1211,1213,823,570,281,147,78
21,65,124,347,629,1139,1478,1280,845,450,240,123,54,18,11
8,30,56,94,162,455,1039,1434,1347,1005,578,238,131,78,41
11,8,35,78,252,648,1137,1501,1271,766,395,239,124,63,50
25,82,191,452,837,1215,1255,975,648,405,214,125,57,23,11
10,25,93,278,643,1219,1451,1158,772,507,271,140,108,44,24
6,2,4,10,47,133,334,667,1191,1377,1155,755,435,249,141
15,81,214,569,870,1295,1275,1008,682,354,215,96,44,21,6
7,16,55,138,204,394,724,1122,1129,976,686,490,263,127,107
7,24,32,133,213,476,859,1063,1198,897,553,367,224,117,71
2,5,13,42,134,352,810,1332,1435,1045,753,412,226,104,45
15,26,22,49,156,313,692,1062,1340,1346,860,512,254,140,73
13,20,87,205,407,1079,1466,1300,943,678,370,144,84,28,11
6,22,25,64,147,345,673,1130,1434,1198,751,456,197,109,73
14,49,172,308,810,1257,1371,1001,778,398,217,146,91,32,19
12,26,53,151,324,586,1085,1332,1326,864,481,256,131,80,40
12,24,45,46,68,180,442,809,1089,1376,1183,808,357,185,96
1,6,9,21,43,95,277,591,1091,1371,1069,785,569,344,180
10,32,74,201,477,811,1266,1319,1073,663,367,232,113,40,24
5,4,22,89,279,633,1329,1630,1205,783,374,194,98,28,16
12,39,81,156,315,586,1115,1423,1152,835,457,233,101,57,30
8,14,4,5,10,13,33,63,182,242,508,1040,1320,1259,839
10,3,5,12,25,56,138,324,785,1315,1460,1183,771,403,206
15,80,162,358,805,1195,1438,1054,710,405,252,135,76,27,24
13,52,105,259,636,1330,1410,1315,786,447,219,115,67,28,20
9,15,71,264,495,917,1292,1348,891,570,298,167,109,61,24
6,12,25,52,81,172,275,680,1017,1230,1225,847,433,267,113
11,16,16,23,71,133,294,558,1027,1344,1338,957,540,243,123
9,31,83,209,428,752,1260,1388,1040,742,395,185,120,67,44
14,8,37,92,283,506,906,1121,1369,1031,575,353,169,80,49
11,8,14,53,107,271,564,1038,1449,1324,990,523,246,117,63
16,41,162,411,720,1241,1244,1180,729,439,201,127,66,50,24
6,6,43,100,200,448,1008,1359,1324,961,563,346,197,115,53
4,4,5,13,28,65,136,318,643,1064,1305,1203,807,450,269
8,14,34,161,411,894,1147,1459,1188,739,400,193,109,44,28
7,5,37,65,173,552,1043,1412,1401,912,608,338,156,75,46
2,4,8,31,79,151,335,732,1323,1496,1133,664,358,214,124
8,50,156,296,662,1238,1450,1228,804,402,182,113,69,32,13
7,16,66,160,359,676,1346,1532,1077,694,360,232,122,62,45
9,37,57,176,341,636,1216,1454,1066,671,452,239,110,42,10
17,19,25,63,138,357,617,994,1311,1193,771,507,289,176,83
6,18,10,32,104,175,329,640,1023,1275,1289,769,447,249,141
10,32,62,201,399,761,1093,1442,1103,836,378,219,119,47,25
5,28,67,156,238,585,1132,1341,1333,953,569,303,149,75,36
9,10,17,7,16,33,79,290,642,1176,1629,1228,818,411,239
4,8,44,90,195,502,739,1049,1304,1024,766,461,246,118,72
6,4,8,33,64,251,550,852,1244,1276,943,705,417,196,114
8,15,27,58,176,470,833,1288,1395,964,617,328,171,103,50
8,19,23,49,109,340,728,1138,1313,1332,831,477,199,132,89
7,59,154,338,755,993,1207,1148,812,525,298,183,86,64,24
3,8,32,68,163,419,934,1421,1412,989,558,323,172,124,52
9,14,19,60,208,499,1007,1323,1406,949,545,323,161,81,38
16,60,179,588,1059,1465,1331,915,541,281,154,59,55,19,2
17,21,11,27,74,254,537,918,1220,1087,925,552,306,200,116
7,21,49,112,306,631,1057,1476,1212,785,544,287,151,73,43
4,3,8,38,154,380,749,1326,1432,1124,664,395,220,94,68
8,23,26,47,140,429,1043,1508,1513,963,528,283,156,92,51
10,28,34,133,285,791,1164,1379,1064,683,416,297,159,89,44
29,56,230,384,775,1311,1520,1113,642,334,177,72,46,16,13
3,5,9,80,144,263,529,1025,1311,1356,973,599,335,177,85
11,27,42,89,278,636,1116,1314,1251,829,510,254,161,108,50
1,12,42,60,183,349,747,1309,1450,1221,699,381,217,121,75
3,12,29,129,391,805,1213,1543,1188,653,349,199,80,53,42
8,20,64,219,413,916,1288,1278,1022,626,392,191,102,38,30
7,11,25,66,111,289,556,1049,1281,1227,883,533,287,156,97
3,8,8,13,35,61,257,701,1161,1363,1099,816,493,277,164
6,31,38,87,239,497,782,1453,1439,907,598,371,207,115,72
5,11,9,3,19,52,103,278,717,1133,1453,1304,793,461,238
8,24,38,103,226,455,1037,1247,1314,939,635,338,188,127,59
11,66,161,371,701,1071,1382,1152,825,441,247,145,84,44,43
17,21,29,96,199,434,902,1259,1325,1014,606,367,225,132,83
5,1,11,13,18,45,136,238,520,1137,1402,1370,945,550,262
10,19,66,161,443,898,1391,1370,1014,674,365,198,99,37,20
21,87,127,244,665,1013,1352,1223,904,561,318,138,75,33,10
7,33,98,244,547,1038,1368,1247,926,548,334,161,65,27,31
8,9,40,108,259,522,1070,1354,1309,925,547,313,178,81,44
6,51,163,366,695,1015,1413,1141,700,430,267,146,95,42,35
